job_title,experience_level,employment_type,salary,salary_in_usd,company_size,remote_ratio,company_location
Analyst,EN,FT,75095,60676,L,0,IN
Data Scientist,MI,FT,175342,94093,M,100,DE
ML Engineer,MI,FT,191980,109414,S,50,CA
Analyst,EN,FT,45523,123095,S,100,IN
ML Engineer,SE,FT,92433,102307,L,100,US
Data Engineer,MI,FT,49991,125432,L,0,GB
Data Scientist,SE,FT,40775,61923,L,100,GB
Data Engineer,EX,FT,114995,147449,M,50,GB
Analyst,EX,PT,177745,77574,L,0,CA
Data Engineer,SE,FT,152808,151757,L,50,US
Data Engineer,EN,FT,188128,83664,S,50,IN
Analyst,EX,FT,167686,97384,L,0,IN
ML Engineer,SE,FT,37415,61027,S,50,GB
Data Engineer,MI,FT,178036,196536,L,0,US
ML Engineer,EX,FT,198798,64485,S,50,US
Data Engineer,SE,FT,67044,180528,L,0,US
ML Engineer,MI,CT,198616,65554,S,100,DE
Analyst,SE,FT,79976,76922,M,50,DE
Data Engineer,EX,PT,193324,43409,S,0,GB
Analyst,EX,FT,33832,66639,S,50,US
Data Engineer,EX,FT,64148,49692,S,50,US
Analyst,MI,FT,142230,119037,L,50,IN
Analyst,EN,FT,115076,48074,L,0,IN
Data Engineer,EN,FL,68402,176621,L,100,GB
Data Engineer,SE,FT,68578,59963,M,100,US
Data Engineer,EN,FT,120453,82265,M,100,GB
Data Scientist,SE,FT,183390,46061,S,0,IN
ML Engineer,MI,FT,105715,189882,M,100,IN
Data Scientist,SE,FT,141435,143502,S,0,DE
Data Scientist,SE,CT,181538,52800,S,50,GB
Analyst,SE,FT,125742,146192,S,50,GB
Data Engineer,MI,FT,75475,137228,M,100,US
ML Engineer,SE,FT,90142,58054,L,0,US
Analyst,EN,FT,187636,43233,M,50,DE
Data Scientist,SE,FT,183484,186140,S,0,CA
Data Engineer,SE,FT,123526,95727,S,0,CA
Analyst,MI,FT,81001,120610,M,50,CA
Data Engineer,EN,FT,87649,100453,S,0,GB
Analyst,SE,FT,196589,134135,S,50,GB
Data Engineer,MI,FT,174228,186904,M,50,IN
Data Scientist,EN,FT,184136,138464,M,50,GB
ML Engineer,MI,FT,55711,43682,M,0,GB
Data Scientist,SE,FT,60106,184455,S,50,GB
ML Engineer,SE,FT,95458,88160,S,0,DE
Data Engineer,EN,FT,177661,53666,L,50,GB
Analyst,SE,FT,160429,88817,L,50,US
Data Scientist,EN,FT,131754,121198,M,100,US
ML Engineer,MI,FT,168286,195714,L,100,IN
Data Scientist,EX,FT,156479,71830,S,100,DE
ML Engineer,EN,PT,188199,40234,L,0,US
Data Scientist,EX,FT,166213,87616,S,0,DE
ML Engineer,SE,FT,58884,39221,M,50,DE
ML Engineer,EN,FT,32708,172482,M,50,IN
Data Engineer,MI,FT,48375,31051,S,50,DE
ML Engineer,MI,FT,45088,140529,L,50,GB
Data Engineer,MI,FT,87615,106918,M,0,DE
ML Engineer,EN,FT,140138,108116,M,50,IN
Analyst,EX,FT,40014,152226,L,50,IN
Analyst,EN,FT,164345,74757,L,100,IN
Analyst,MI,FT,132842,151008,S,50,US
ML Engineer,MI,FT,191953,161379,L,50,GB
Data Engineer,EN,FT,108077,86889,L,50,US
Data Engineer,SE,FT,169784,65944,L,0,CA
ML Engineer,SE,FT,82874,129555,S,100,GB
Analyst,SE,FT,99087,68134,S,50,DE
Analyst,SE,FT,42297,188395,M,50,IN
Data Engineer,SE,FT,57128,55954,S,100,CA
Analyst,SE,FT,98368,119959,M,50,GB
Data Scientist,SE,FT,108958,34992,L,0,US
Data Engineer,SE,FT,62920,31961,M,50,IN
Analyst,EX,FT,172228,42497,M,0,US
Data Engineer,MI,FT,172180,193623,L,0,GB
Data Scientist,SE,FT,192917,43255,M,50,GB
Data Engineer,MI,FT,163872,165639,S,100,CA
Data Engineer,SE,FL,163682,78847,S,0,DE
Data Engineer,EX,FT,107603,50389,S,100,US
Data Engineer,EN,FT,63872,153802,S,50,CA
Data Scientist,SE,FT,40728,91576,M,0,IN
ML Engineer,MI,FT,125102,73919,M,50,DE
Data Engineer,EN,PT,152049,33358,L,100,CA
Data Engineer,EX,FT,50583,118535,M,50,US
Analyst,MI,FT,115774,135982,M,50,GB
Data Engineer,MI,FT,168335,35698,M,0,IN
Analyst,SE,FT,156374,96809,L,50,US
ML Engineer,EX,FT,180528,123079,S,50,DE
Data Scientist,SE,FT,121118,85805,M,50,DE
Data Scientist,EX,FT,95942,192421,L,0,GB
ML Engineer,MI,CT,43689,105033,L,100,GB
Data Scientist,MI,FT,194006,128239,L,100,IN
ML Engineer,MI,FT,63276,160407,S,50,IN
ML Engineer,SE,FT,131968,74041,M,0,GB
ML Engineer,SE,FT,180945,61954,L,50,GB
Data Scientist,SE,FT,43050,38002,S,100,DE
Analyst,SE,FT,96216,99783,L,0,GB
ML Engineer,EN,FT,114040,137524,L,100,CA
Data Engineer,SE,FT,51644,154857,L,100,US
Data Scientist,SE,PT,92021,49738,L,0,GB
ML Engineer,EX,FT,198197,40703,L,0,IN
ML Engineer,EN,FT,72291,143776,S,50,CA
Data Engineer,EX,FT,196132,173464,M,50,IN
Analyst,EX,FT,162610,74724,M,100,CA
Analyst,SE,FT,197248,62299,M,0,GB
Analyst,SE,FT,71520,45641,M,0,US
ML Engineer,EN,PT,55675,109534,S,50,IN
ML Engineer,MI,FT,179359,36305,S,100,CA
ML Engineer,SE,FL,30174,48782,S,100,DE
Data Scientist,EN,FT,122268,108257,L,50,GB
Data Engineer,SE,FT,64998,107963,L,0,US
ML Engineer,SE,FT,173184,151987,L,50,GB
Data Engineer,MI,FT,135410,181638,M,50,DE
Data Engineer,MI,FT,105225,154591,L,50,US
Analyst,MI,FT,74814,97766,M,50,DE
Data Scientist,SE,FT,115091,36511,L,0,GB
ML Engineer,EN,FT,80719,144816,M,50,CA
Analyst,SE,FT,159887,187249,L,0,GB
Analyst,SE,FT,63919,34765,L,50,GB
ML Engineer,EN,FT,103155,181426,S,100,GB
Data Engineer,EX,FT,101569,53929,L,0,IN
Analyst,EN,CT,71328,189892,L,100,DE
Data Engineer,EN,FT,54618,141576,S,50,DE
Data Scientist,MI,FL,64675,190595,M,50,DE
Data Engineer,MI,FT,48919,101088,S,50,IN
Data Scientist,SE,FT,34173,107525,S,0,CA
Data Engineer,MI,FT,139369,43780,M,100,GB
Analyst,SE,FT,56400,36589,L,0,CA
Analyst,SE,FT,100305,195884,M,0,IN
Data Scientist,EN,FT,198636,123664,L,50,DE
ML Engineer,MI,FT,118791,134188,L,100,GB
Data Scientist,SE,FT,189034,123326,M,50,US
Data Scientist,SE,FT,100533,70953,S,0,US
Data Engineer,MI,FT,133591,95785,M,50,CA
Data Engineer,SE,FT,171650,49309,L,100,DE
Data Scientist,EN,FT,161060,84195,M,50,US
Analyst,MI,FT,179696,55901,M,100,CA
Data Engineer,MI,FT,69194,184648,L,100,IN
ML Engineer,MI,FT,139903,192580,S,50,CA
Data Engineer,EN,FT,161461,55464,M,0,CA
Data Engineer,SE,FT,129303,46260,L,50,CA
ML Engineer,MI,FT,143903,154997,L,0,GB
Data Scientist,MI,FT,97391,65440,M,0,CA
ML Engineer,SE,FT,174866,125082,S,50,CA
Data Scientist,EN,FT,88002,135583,M,0,GB
Data Scientist,EN,FT,65531,86683,S,0,GB
Data Scientist,MI,FT,34986,154206,S,50,IN
ML Engineer,EN,FT,62298,163059,S,50,DE
Data Scientist,EN,FT,31481,186177,S,50,US
Analyst,EN,FT,86408,108484,M,0,US
ML Engineer,EN,FT,151950,174098,L,100,CA
Analyst,MI,FT,177907,98309,L,0,IN
Data Scientist,MI,FT,155355,75927,L,100,CA
Data Engineer,MI,FT,57798,72946,L,50,US
Data Scientist,EN,FT,121649,156503,L,100,GB
Analyst,SE,FT,94887,171449,L,50,DE
Analyst,EN,FT,49477,83592,M,50,IN
ML Engineer,EN,FT,178338,168419,S,100,GB
Data Engineer,SE,FT,157815,63776,L,50,DE
ML Engineer,EN,FT,157426,164855,M,100,IN
Analyst,SE,FT,172961,85798,L,50,IN
Data Scientist,SE,FT,54335,165370,L,0,US
Data Engineer,EN,FT,172326,100204,S,0,GB
Data Scientist,SE,FT,116610,116207,S,50,IN
Data Scientist,EN,CT,41442,130356,S,50,IN
Data Engineer,EN,FT,76289,90652,L,100,DE
ML Engineer,MI,FT,83747,195556,L,0,US
Data Scientist,SE,FT,67327,159572,L,100,CA
Analyst,SE,FT,177271,50922,S,50,US
Data Scientist,MI,FT,102827,195100,M,50,CA
Data Engineer,EX,FT,136464,181388,L,100,GB
Data Engineer,MI,FT,161184,106996,L,50,GB
Data Engineer,SE,FT,117051,178040,L,0,IN
ML Engineer,MI,FT,180653,60266,M,100,GB
Data Scientist,MI,FT,89722,185072,L,0,IN
ML Engineer,EN,FT,122036,175083,M,0,US
ML Engineer,SE,FT,177595,32866,L,0,GB
Data Engineer,EN,FT,96960,142669,M,100,US
Data Engineer,MI,FT,49552,35898,L,50,US
ML Engineer,EX,FT,171880,48395,S,0,GB
Data Scientist,SE,FT,184692,34006,S,0,US
Analyst,MI,FT,30887,195465,S,0,GB
ML Engineer,EX,FT,61802,40956,S,50,GB
Data Scientist,SE,FT,115024,167150,L,50,GB
Data Engineer,EX,PT,148639,190703,S,100,CA
Data Engineer,MI,FT,148248,125676,M,50,US
Data Scientist,SE,FT,111938,151724,S,100,DE
Analyst,SE,FT,152746,92901,S,100,GB
Data Engineer,EN,FT,56049,137227,S,100,US
Data Engineer,SE,FT,107789,147192,L,100,IN
Data Engineer,MI,PT,114526,61417,S,100,GB
Data Scientist,SE,FT,168918,118020,M,0,GB
ML Engineer,MI,FT,76220,113639,S,50,DE
Data Engineer,SE,FT,76163,124881,S,0,CA
ML Engineer,EN,FT,164837,162659,S,100,CA
Analyst,EX,FT,147126,151688,M,50,GB
Data Engineer,EX,FT,111486,145584,S,0,US
Data Engineer,EN,FT,105277,116567,M,0,IN
Analyst,SE,FT,134245,105886,M,100,IN
Data Engineer,EN,CT,152332,179888,S,0,US
ML Engineer,SE,FT,52931,59432,M,0,GB
Data Scientist,SE,FT,119116,102373,L,0,IN
ML Engineer,SE,FT,85633,195289,S,0,CA
Data Scientist,MI,FT,81913,50884,S,0,US
Data Scientist,EN,PT,124776,35454,M,100,DE
ML Engineer,MI,FT,55991,104960,M,100,GB
ML Engineer,MI,FT,134092,132421,S,0,US
ML Engineer,SE,FT,171633,73618,L,100,IN
ML Engineer,EX,PT,177973,77111,M,100,GB
Analyst,MI,FT,125556,150592,M,50,CA
Data Engineer,MI,FT,92875,89993,L,0,GB
Data Scientist,SE,FT,186989,158652,L,100,GB
ML Engineer,EN,CT,92120,169920,S,100,CA
ML Engineer,MI,FT,163060,108672,L,0,CA
ML Engineer,SE,FT,140041,96125,S,50,GB
Analyst,SE,FT,158467,147509,L,0,CA
ML Engineer,MI,FT,175328,91602,M,50,US
ML Engineer,MI,FT,148490,72222,S,0,CA
ML Engineer,SE,FT,156155,79223,S,0,CA
Data Engineer,EX,FT,58230,95333,S,0,GB
Analyst,SE,FT,89778,152650,L,0,US
ML Engineer,MI,FT,75833,79420,M,50,DE
Data Scientist,EX,FT,52625,105504,S,50,DE
Data Scientist,MI,FT,62088,32462,S,100,IN
Data Scientist,MI,FT,133937,39460,S,0,CA
Analyst,SE,FT,106361,129319,S,50,CA
Analyst,SE,FT,118229,170347,M,50,US
Data Scientist,EX,FT,165189,174341,L,50,DE
ML Engineer,MI,FT,120265,159593,M,0,IN
Analyst,EN,FT,127718,152672,S,100,US
Data Scientist,SE,FT,90710,102920,M,50,CA
Data Scientist,SE,PT,124876,52553,S,0,DE
ML Engineer,SE,FT,60949,185438,L,50,IN
Data Engineer,MI,FT,183619,74036,L,50,GB
Analyst,SE,FT,98136,178441,L,100,DE
ML Engineer,EN,FT,141541,172867,S,50,IN
Data Scientist,MI,FT,91842,100021,M,50,US
Data Scientist,EX,FT,56990,137205,L,0,GB
ML Engineer,SE,FT,177265,191215,S,0,IN
Analyst,EN,FT,60109,190497,S,100,IN
Data Engineer,EN,FT,160356,118209,M,0,CA
Data Engineer,EN,FT,180305,105139,L,0,DE
Data Scientist,EN,FL,158133,35368,S,100,CA
Analyst,EN,FT,195582,165693,M,50,GB
Data Engineer,MI,FT,31306,88829,L,100,IN
Analyst,SE,FT,33849,159036,M,0,CA
Analyst,SE,FT,42360,44719,M,100,DE
Data Scientist,EX,FT,141072,59227,S,50,GB
Data Engineer,MI,FT,124767,139430,S,100,US
ML Engineer,EN,FT,198035,168638,S,0,CA
Data Scientist,MI,PT,84330,42306,M,0,GB
Data Engineer,SE,FT,81707,83822,S,100,US
Data Engineer,SE,FT,48689,54042,M,50,CA
Data Engineer,MI,FT,59084,176158,M,100,GB
Data Engineer,MI,FT,70387,178459,S,50,GB
Data Engineer,SE,FT,104816,188114,L,50,CA
Analyst,MI,FT,32642,119424,L,100,GB
Data Scientist,SE,FT,72137,179395,L,50,IN
Analyst,MI,FT,92260,48019,M,0,CA
ML Engineer,SE,FT,176510,105426,M,100,GB
Data Engineer,EN,FT,78442,70863,M,50,US
Data Scientist,SE,FT,133061,141023,S,0,US
Data Engineer,MI,FT,164066,171355,M,100,IN
Data Scientist,SE,FT,155844,179351,S,0,CA
Analyst,SE,FT,129575,76999,S,0,GB
Data Scientist,SE,FT,31813,92780,L,0,GB
ML Engineer,MI,FT,123027,52908,L,50,US
ML Engineer,MI,FT,153489,156278,L,100,IN
Data Scientist,SE,FT,114381,143002,S,100,US
Data Scientist,MI,FT,85276,199024,S,50,US
Data Scientist,EN,FT,71243,130706,S,100,IN
Data Scientist,EN,FT,90272,198735,M,0,CA
ML Engineer,SE,FT,95618,152019,S,100,GB
Data Engineer,MI,CT,31920,139708,L,50,CA
Data Scientist,SE,FT,136121,39343,L,0,DE
Data Scientist,SE,FT,106872,106173,S,50,DE
ML Engineer,EX,FT,111132,130260,S,0,DE
ML Engineer,SE,FT,32093,190206,L,0,IN
Analyst,MI,FT,42905,99443,S,100,US
Data Scientist,MI,FT,151759,87530,L,0,CA
Analyst,EN,FT,185423,165899,M,50,GB
ML Engineer,MI,FT,60981,126143,L,100,DE
ML Engineer,SE,FT,103903,174771,M,50,CA
Data Engineer,SE,FT,100821,144527,S,0,DE
Data Scientist,MI,FT,139200,166385,S,50,DE
Analyst,SE,CT,112289,174670,M,50,GB
ML Engineer,SE,FT,146506,141362,S,0,IN
ML Engineer,SE,FT,108513,58807,M,100,US
Analyst,SE,FT,180946,89550,S,50,IN
Data Engineer,SE,FT,168746,33558,L,0,CA
ML Engineer,SE,FT,80516,80113,S,100,IN
Data Scientist,MI,FT,99212,82999,L,100,CA
ML Engineer,MI,FT,163498,197415,L,100,CA
Data Scientist,EN,FT,160970,88219,M,50,US
Analyst,SE,FT,120009,196258,S,50,GB
Data Scientist,SE,FT,191015,198038,M,50,US
Analyst,SE,FT,74816,194841,S,100,IN
Data Scientist,MI,FT,34138,83218,L,50,CA
Analyst,EN,FT,121176,49229,L,0,DE
Data Scientist,SE,FT,105945,105209,S,50,DE
Data Engineer,EX,FT,34017,57877,S,50,CA
Data Scientist,SE,FT,40451,127137,M,100,US
Data Scientist,MI,FT,123863,68084,S,50,GB
Data Engineer,EN,PT,40278,111780,S,0,US
ML Engineer,EN,FT,73764,177878,S,100,CA
ML Engineer,EN,FT,153030,67034,M,0,CA
Data Scientist,EN,FT,162206,85468,S,100,GB
Data Engineer,SE,FT,92943,180166,L,100,IN
Data Scientist,EN,FT,125667,40589,M,50,IN
Analyst,SE,FT,84318,87221,M,0,GB
Analyst,EN,FT,133423,31657,L,100,IN
Data Scientist,MI,FT,133998,128300,L,50,DE
ML Engineer,EN,FT,90128,147229,L,100,IN
ML Engineer,MI,FL,51869,69531,S,100,IN
Data Scientist,MI,FT,35039,82227,L,100,IN
Data Scientist,MI,FT,182353,33164,S,100,DE
Analyst,EN,FT,142935,123078,M,100,IN
ML Engineer,SE,FT,40442,71247,M,100,DE
Data Scientist,SE,FT,103788,180673,L,50,GB
Analyst,SE,PT,149729,80599,S,100,US
ML Engineer,SE,FT,57586,165624,L,0,GB
Data Engineer,EN,FT,83053,170489,L,50,US
Analyst,SE,FT,116346,98207,S,0,GB
ML Engineer,EX,FT,97087,102055,L,100,US
ML Engineer,SE,CT,173697,132266,M,0,US
Analyst,SE,FT,64397,108270,L,100,CA
Data Engineer,EN,FT,88671,141426,S,100,US
Analyst,MI,FT,146214,164794,S,50,US
ML Engineer,MI,FT,96897,100442,M,50,CA
Data Scientist,MI,FT,187221,125632,S,100,IN
Data Scientist,EN,FT,166355,51438,S,50,IN
Analyst,SE,FT,168682,88819,M,0,CA
ML Engineer,EX,FT,44924,73856,L,50,DE
Data Scientist,EX,FT,143143,194648,M,50,US
ML Engineer,MI,FT,140253,71938,L,0,US
Analyst,SE,FT,130297,89807,M,50,CA
Data Scientist,MI,FT,30869,79877,L,100,CA
ML Engineer,SE,FT,127088,73461,M,0,DE
Data Scientist,SE,FT,31014,123474,L,100,IN
Analyst,SE,FT,40103,113136,M,0,GB
ML Engineer,MI,FT,140317,50435,L,100,IN
Data Scientist,EN,FT,194530,175263,M,100,US
Analyst,EN,FT,112409,114726,S,50,CA
Data Scientist,EN,PT,53248,188458,L,100,DE
Data Scientist,MI,FT,190133,192793,M,50,IN
Data Engineer,SE,FT,185242,84786,L,0,DE
Data Engineer,SE,FT,38024,43704,L,100,IN
Analyst,EX,FT,115947,86635,M,100,US
Data Engineer,SE,FT,180368,163195,L,0,GB
Analyst,EN,FT,121829,120710,M,0,DE
Data Engineer,MI,PT,122708,92993,S,100,DE
Data Scientist,MI,FT,116664,142752,L,0,GB
Analyst,EN,FT,179329,186488,S,50,DE
Analyst,MI,FT,173927,162886,L,0,DE
Data Scientist,EN,FT,115178,108537,L,0,IN
Analyst,EX,PT,131121,80258,L,100,IN
Analyst,MI,FT,50025,177580,M,50,GB
Data Engineer,SE,FT,165530,115166,S,0,US
Analyst,MI,FT,93610,143710,L,50,DE
ML Engineer,EX,FT,100843,65699,M,50,US
Data Scientist,SE,FT,137237,76335,L,50,GB
Data Engineer,MI,FT,160299,76806,M,100,GB
Data Engineer,MI,FT,199578,107853,L,0,IN
ML Engineer,EN,FT,35668,65739,S,100,DE
Data Scientist,SE,FT,103233,64785,S,0,CA
Data Scientist,EN,FT,185489,193052,L,0,GB
Data Engineer,EX,FT,111982,115016,M,100,DE
Analyst,SE,FT,136133,162681,L,50,US
Data Engineer,SE,FT,40751,96253,M,50,IN
Data Scientist,EX,FT,76218,121128,L,0,US
ML Engineer,SE,FT,156649,189213,M,100,GB
Data Engineer,EN,FT,37352,191081,S,50,GB
Data Scientist,MI,FT,118835,157581,L,50,US
Data Engineer,SE,FT,127493,140966,S,0,GB
Analyst,EN,FT,58927,167854,S,0,DE
Data Engineer,MI,FT,131948,129352,L,100,GB
Data Engineer,MI,FT,59493,187005,L,0,IN
Data Scientist,SE,FT,61707,107154,M,50,DE
Data Scientist,MI,FT,168368,169379,M,50,CA
Data Scientist,SE,FT,186470,138297,S,50,GB
Data Engineer,SE,FT,65842,68346,M,50,GB
Analyst,EX,PT,43261,142138,M,100,IN
ML Engineer,SE,FT,106709,80772,L,100,IN
ML Engineer,MI,FT,125985,70149,M,0,US
Data Scientist,SE,FT,136616,116700,S,0,US
Data Scientist,EN,FT,97173,188598,M,0,US
Data Engineer,SE,FT,61781,126758,S,100,IN
ML Engineer,EX,FT,43652,158447,L,50,US
Data Scientist,MI,FT,35103,35695,S,0,US
Analyst,SE,FT,55500,69169,M,50,CA
Analyst,SE,FT,130336,77947,L,0,US
Data Scientist,SE,FT,196601,75865,M,0,GB
Data Scientist,MI,FT,143499,186625,L,0,IN
ML Engineer,SE,FT,179524,134501,L,0,DE
ML Engineer,EN,FT,79393,90410,M,0,CA
Data Engineer,MI,FT,192246,133754,M,50,IN
ML Engineer,SE,FT,196508,120895,L,0,IN
Analyst,MI,FT,77406,185888,L,50,GB
Analyst,EN,FT,93059,80705,M,100,US
Data Scientist,SE,FT,177026,145700,S,0,GB
ML Engineer,SE,FT,112722,103914,M,50,US
Data Engineer,SE,FT,42356,31881,L,100,US
Analyst,EN,FT,158128,77365,M,100,IN
Analyst,MI,FT,32187,109211,S,100,US
Data Engineer,MI,FT,107243,186078,M,50,CA
Data Engineer,EN,FT,65098,71198,L,0,CA
Analyst,EN,FT,182297,183903,M,0,CA
Analyst,MI,FL,164678,130649,L,50,IN
Data Engineer,EN,FT,87620,177531,L,0,GB
Analyst,SE,FT,193900,193515,M,50,DE
Data Scientist,SE,FT,156270,166949,L,0,US
Data Scientist,SE,FT,187561,69553,L,100,DE
Data Engineer,SE,FT,44387,165994,S,0,GB
ML Engineer,MI,FT,99463,152778,S,50,GB
Data Engineer,EX,CT,163663,147018,S,50,IN
Data Engineer,SE,FT,121683,165758,S,100,CA
ML Engineer,SE,FT,92061,62766,L,50,CA
ML Engineer,MI,FT,111257,62006,M,0,GB
ML Engineer,EX,FT,91753,61422,L,0,IN
Data Scientist,SE,FT,114774,146590,L,100,IN
Analyst,MI,FT,172159,42205,L,50,US
Data Scientist,SE,FT,191888,184599,M,100,CA
Analyst,SE,FT,53408,179515,S,0,GB
Data Scientist,EX,FT,154116,177596,L,100,DE
Analyst,EX,PT,161208,146477,L,50,CA
Data Scientist,SE,FT,47413,58202,S,100,US
ML Engineer,EX,CT,143650,91692,L,50,IN
Data Engineer,MI,FT,89500,50855,M,50,GB
Data Scientist,EN,FT,114514,55095,L,0,CA
Analyst,MI,FT,86358,199796,L,0,DE
ML Engineer,MI,FT,96197,79241,S,0,US
Data Scientist,MI,FL,193926,133119,L,50,US
Data Scientist,MI,FT,106240,82003,L,100,CA
ML Engineer,SE,CT,46322,124837,M,50,DE
Data Scientist,SE,FT,143053,124283,S,0,US
Data Engineer,SE,FT,36968,177044,S,0,GB
Data Scientist,EN,FT,57518,153805,M,100,US
Data Engineer,SE,FT,81925,123846,L,0,DE
Data Engineer,MI,FT,141900,52927,S,0,IN
ML Engineer,EX,FT,123422,150589,S,0,IN
Data Scientist,SE,FT,31700,145657,L,100,CA
ML Engineer,MI,FT,123782,96630,L,50,DE
Data Scientist,MI,FT,53199,134428,S,0,US
Data Scientist,EN,FT,193187,152035,L,100,US
Analyst,SE,FT,35520,156244,S,0,IN
Data Scientist,MI,FT,139814,99518,L,100,IN
ML Engineer,EN,FT,197527,111326,L,0,GB
Data Engineer,EX,FT,153364,173277,M,100,IN
Data Scientist,MI,FT,44955,150243,L,0,GB
Analyst,MI,FT,174989,42748,M,50,US
ML Engineer,MI,CT,94925,182169,L,0,GB
Data Scientist,EN,FT,137216,164164,S,100,GB
ML Engineer,MI,FT,100269,83311,S,0,CA
Analyst,SE,FT,192026,52692,L,50,IN
Analyst,EX,FT,71458,154954,L,0,GB
ML Engineer,MI,FT,119037,184934,S,100,US
Data Scientist,MI,FT,182185,160035,L,100,DE
Data Engineer,SE,FT,129977,109507,M,50,GB
Analyst,MI,FT,73939,110152,M,100,IN
Data Scientist,SE,FL,59345,34926,M,0,CA
Data Scientist,MI,FT,140107,33969,M,0,US
Data Engineer,SE,FT,151866,65733,M,0,CA
Analyst,MI,FT,99166,99855,L,100,DE
Analyst,EX,FT,127406,71743,L,0,GB
Data Scientist,SE,FT,79298,160193,M,0,GB
Data Scientist,EX,FT,74942,137445,L,0,IN
Data Engineer,MI,FT,33453,50323,L,50,GB
Data Engineer,EN,FT,132811,46428,M,100,US
Analyst,EN,FT,84935,64578,L,100,DE
ML Engineer,MI,FT,152439,116486,L,100,CA
Analyst,EN,CT,38328,94140,L,50,DE
Data Scientist,EN,PT,45534,137325,M,100,GB
Analyst,MI,FT,115280,113829,L,50,CA
ML Engineer,SE,FT,66320,36364,S,50,IN
Data Engineer,MI,FT,79170,158867,S,100,DE
ML Engineer,EN,FT,130546,196421,M,0,CA
ML Engineer,EN,FT,110201,161763,S,0,CA
ML Engineer,EN,FT,38640,125598,M,100,CA
Data Engineer,MI,FT,191121,87062,S,100,US
ML Engineer,EN,FT,166690,174933,S,50,DE
ML Engineer,SE,FT,162992,118302,S,100,CA
ML Engineer,MI,PT,73937,93928,M,50,DE
Data Scientist,SE,FT,173279,71347,M,100,CA
ML Engineer,SE,FT,194044,33121,L,0,IN
Data Engineer,SE,FL,171871,113793,M,0,IN
ML Engineer,SE,FT,189988,58164,S,100,IN
ML Engineer,MI,FT,100463,55491,S,50,GB
Data Engineer,SE,FT,123500,89222,M,0,CA
ML Engineer,MI,FT,67158,184237,M,50,GB
Data Engineer,SE,FT,114607,33748,M,100,DE
ML Engineer,SE,FT,149639,56553,L,100,GB
Data Engineer,SE,FT,101696,146547,S,0,DE
ML Engineer,SE,FT,91510,90380,L,100,DE
ML Engineer,MI,FT,150076,74331,L,0,DE
Data Scientist,MI,FT,88692,150617,S,50,GB
Data Scientist,MI,FT,160841,69560,S,0,CA
ML Engineer,MI,FT,45810,83865,M,0,GB
ML Engineer,SE,FL,166198,105910,M,50,CA
Analyst,EN,FT,191081,165747,L,0,CA
Analyst,MI,FT,48354,-5000,L,50,US
ML Engineer,MI,FT,52190,5000000,M,50,DE
Data Scientist,SE,FT,36142,30192,M,0,CA
Analyst,EN,FT,189470,66413,L,0,IN
Analyst,MI,FT,71862,173888,L,50,GB
ML Engineer,SE,FT,180575,69082,S,0,GB
Data Scientist,EX,FT,155438,95048,S,50,US
Data Scientist,EN,FT,78456,153130,S,0,CA
Analyst,EX,FT,130167,80940,L,0,DE
Data Engineer,EN,FT,112035,193202,L,0,GB
